id,airport_ref,ident,length_ft,width_ft,runway_count,max_runway
354619,354618,23MS,2575.0,70.0,1,2575.0
248128,8957,23MT,1725.0,150.0,1,1725.0
253014,8958,23N,2740.0,150.0,1,2740.0
269784,8959,23NC,40.0,40.0,1,40.0
244038,8960,23ND,4000.0,60.0,1,4000.0
254534,8961,23NE,2210.0,21.0,1,2210.0
256878,8962,23NH,1800.0,40.0,1,1800.0
251562,8963,23NJ,860.0,130.0,1,860.0
246742,8964,23NK,2000.0,75.0,1,2000.0
264521,45691,23NR,3300.0,23.0,1,3300.0
255729,8965,23NY,1900.0,100.0,2,1900.0
255730,8965,23NY,1500.0,75.0,2,1900.0
264464,45711,23OA,1446.0,75.0,1,1446.0
269785,8966,23OH,20.0,20.0,1,20.0
269786,8967,23OI,30.0,30.0,1,30.0
269787,8968,23OK,40.0,40.0,1,40.0
269788,8969,23OR,100.0,100.0,1,100.0
247837,8970,23PA,1800.0,100.0,1,1800.0
264617,45740,23PN,60.0,60.0,1,60.0
256352,8971,23S,4575.0,75.0,1,4575.0
256662,8972,23TA,2000.0,150.0,1,2000.0
269789,8973,23TE,40.0,40.0,1,40.0
254266,8974,23TS,3300.0,50.0,1,3300.0
250159,8975,23TX,3200.0,30.0,1,3200.0
249296,8976,23VA,1800.0,25.0,1,1800.0
256154,8977,23VG,1500.0,60.0,1,1500.0
248891,8978,23VT,2270.0,70.0,1,2270.0
269790,8979,23WA,120.0,120.0,1,120.0
265572,8980,23WI,45.0,45.0,1,45.0
250334,8981,23WN,2300.0,150.0,1,2300.0
264523,45918,23WV,1600.0,250.0,1,1600.0
264706,45939,23WY,40.0,40.0,1,40.0
264643,45817,23XA,30.0,30.0,1,30.0
240716,8982,23XS,2200.0,50.0,1,2200.0
253331,8983,23Y,3415.0,150.0,1,3415.0
256060,8984,24AK,1300.0,200.0,1,1300.0
265573,8985,24AL,1600.0,75.0,5,1600.0
265573,8985,24AL,1600.0,75.0,5,1600.0
265573,8985,24AL,1600.0,75.0,5,1600.0
265573,8985,24AL,1600.0,75.0,5,1600.0
265573,8985,24AL,1600.0,75.0,5,1600.0
265574,8985,24AL,1600.0,75.0,5,1600.0
265574,8985,24AL,1600.0,75.0,5,1600.0
265574,8985,24AL,1600.0,75.0,5,1600.0
265574,8985,24AL,1600.0,75.0,5,1600.0
265574,8985,24AL,1600.0,75.0,5,1600.0
265575,8985,24AL,1600.0,75.0,5,1600.0
265575,8985,24AL,1600.0,75.0,5,1600.0
265575,8985,24AL,1600.0,75.0,5,1600.0
265575,8985,24AL,1600.0,75.0,5,1600.0
265575,8985,24AL,1600.0,75.0,5,1600.0
265576,8985,24AL,1600.0,75.0,5,1600.0
265576,8985,24AL,1600.0,75.0,5,1600.0
265576,8985,24AL,1600.0,75.0,5,1600.0
265576,8985,24AL,1600.0,75.0,5,1600.0
265576,8985,24AL,1600.0,75.0,5,1600.0
265577,8985,24AL,1600.0,75.0,5,1600.0
265577,8985,24AL,1600.0,75.0,5,1600.0
265577,8985,24AL,1600.0,75.0,5,1600.0
265577,8985,24AL,1600.0,75.0,5,1600.0
265577,8985,24AL,1600.0,75.0,5,1600.0
240672,8986,24AR,2500.0,20.0,1,2500.0
246872,8987,24AZ,3950.0,35.0,1,3950.0
251602,8988,24C,2700.0,100.0,3,2700.0
251603,8988,24C,2394.0,48.0,3,2700.0
251604,8988,24C,1940.0,100.0,3,2700.0
265578,8989,24CA,50.0,50.0,1,50.0
264252,45327,24CD,36.0,36.0,1,36.0
244258,8990,24CL,7000.0,80.0,1,7000.0
265579,8991,24CN,126.0,120.0,1,126.0
265580,8992,24CO,50.0,50.0,1,50.0
264042,45341,24CT,1700.0,50.0,1,1700.0
247547,8993,24FA,15000.0,4000.0,2,15000.0
247547,8993,24FA,15000.0,4000.0,2,15000.0
247548,8993,24FA,15000.0,4000.0,2,15000.0
247548,8993,24FA,15000.0,4000.0,2,15000.0
265581,8994,24FD,100.0,100.0,1,100.0
254241,8995,24FL,3150.0,50.0,1,3150.0
265582,8996,24GA,25.0,25.0,1,25.0
246417,8997,24IA,2600.0,190.0,1,2600.0
265583,8998,24II,50.0,50.0,1,50.0
255137,9002,24K,1500.0,150.0,1,1500.0
249595,9004,24KY,2200.0,80.0,1,2200.0
265584,9005,24LA,400.0,200.0,1,400.0
256420,9006,24LL,1800.0,70.0,1,1800.0
265585,9007,24LS,65.0,35.0,1,65.0
250688,9008,24M,2543.0,100.0,1,2543.0
265586,9009,24MA,100.0,100.0,1,100.0
265587,9010,24MD,112.0,62.0,1,112.0
256668,9011,24ME,1700.0,100.0,1,1700.0
250694,9013,24MN,2500.0,75.0,1,2500.0
252794,9014,24MO,2800.0,36.0,1,2800.0
252530,9015,24MT,2600.0,50.0,1,2600.0
255214,9016,24MU,1500.0,50.0,1,1500.0
254623,9017,24NC,2500.0,60.0,1,2500.0
252723,9018,24NE,1500.0,50.0,2,2300.0
252724,9018,24NE,2300.0,20.0,2,2300.0
269791,42767,24NH,20.0,20.0,1,20.0
269792,9020,24NK,50.0,50.0,1,50.0
255648,9021,24NY,2500.0,100.0,1,2500.0
248877,9022,24OH,1600.0,160.0,1,1600.0
247933,9023,24OI,2000.0,75.0,1,2000.0
269793,9024,24OK,40.0,40.0,1,40.0
269794,9025,24OR,75.0,75.0,1,75.0
252689,9026,24PA,1515.0,110.0,1,1515.0
264644,45737,24PN,45.0,45.0,2,45.0
264644,45737,24PN,45.0,45.0,2,45.0
269795,45737,24PN,45.0,45.0,2,45.0
269795,45737,24PN,45.0,45.0,2,45.0
253159,9027,24S,2800.0,30.0,1,2800.0
255517,9028,24SC,2600.0,180.0,1,2600.0
249157,9029,24TA,2500.0,70.0,1,2500.0
269796,9030,24TE,65.0,50.0,1,65.0
269797,9031,24TS,30.0,30.0,1,30.0
254413,9032,24TX,4200.0,100.0,1,4200.0
252133,9033,24VA,2000.0,75.0,1,2000.0
269798,9034,24WA,40.0,40.0,1,40.0
257231,9035,24WI,1800.0,40.0,1,1800.0
264558,45812,24XA,2000.0,100.0,1,2000.0
269799,9037,24XS,25.0,25.0,1,25.0
255084,9038,25A,2650.0,30.0,1,2650.0
251935,9039,25AK,2000.0,30.0,2,2000.0
251936,9039,25AK,1200.0,30.0,2,2000.0
265588,9040,25AL,1600.0,75.0,7,1600.0
265588,9040,25AL,1600.0,75.0,7,1600.0
265588,9040,25AL,1600.0,75.0,7,1600.0
265588,9040,25AL,1600.0,75.0,7,1600.0
265588,9040,25AL,1600.0,75.0,7,1600.0
265588,9040,25AL,1600.0,75.0,7,1600.0
265588,9040,25AL,1600.0,75.0,7,1600.0
265589,9040,25AL,1600.0,75.0,7,1600.0
265589,9040,25AL,1600.0,75.0,7,1600.0
265589,9040,25AL,1600.0,75.0,7,1600.0
265589,9040,25AL,1600.0,75.0,7,1600.0
265589,9040,25AL,1600.0,75.0,7,1600.0
265589,9040,25AL,1600.0,75.0,7,1600.0
265589,9040,25AL,1600.0,75.0,7,1600.0
265590,9040,25AL,1600.0,75.0,7,1600.0
265590,9040,25AL,1600.0,75.0,7,1600.0
265590,9040,25AL,1600.0,75.0,7,1600.0
265590,9040,25AL,1600.0,75.0,7,1600.0
265590,9040,25AL,1600.0,75.0,7,1600.0
265590,9040,25AL,1600.0,75.0,7,1600.0
265590,9040,25AL,1600.0,75.0,7,1600.0
265591,9040,25AL,1600.0,75.0,7,1600.0
265591,9040,25AL,1600.0,75.0,7,1600.0
265591,9040,25AL,1600.0,75.0,7,1600.0
265591,9040,25AL,1600.0,75.0,7,1600.0
265591,9040,25AL,1600.0,75.0,7,1600.0
265591,9040,25AL,1600.0,75.0,7,1600.0
265591,9040,25AL,1600.0,75.0,7,1600.0
265592,9040,25AL,1600.0,75.0,7,1600.0
265592,9040,25AL,1600.0,75.0,7,1600.0
265592,9040,25AL,1600.0,75.0,7,1600.0
265592,9040,25AL,1600.0,75.0,7,1600.0
265592,9040,25AL,1600.0,75.0,7,1600.0
265592,9040,25AL,1600.0,75.0,7,1600.0
265592,9040,25AL,1600.0,75.0,7,1600.0
265593,9040,25AL,1600.0,75.0,7,1600.0
265593,9040,25AL,1600.0,75.0,7,1600.0
265593,9040,25AL,1600.0,75.0,7,1600.0
265593,9040,25AL,1600.0,75.0,7,1600.0
265593,9040,25AL,1600.0,75.0,7,1600.0
265593,9040,25AL,1600.0,75.0,7,1600.0
265593,9040,25AL,1600.0,75.0,7,1600.0
265594,9040,25AL,1600.0,75.0,7,1600.0
265594,9040,25AL,1600.0,75.0,7,1600.0
265594,9040,25AL,1600.0,75.0,7,1600.0
265594,9040,25AL,1600.0,75.0,7,1600.0
265594,9040,25AL,1600.0,75.0,7,1600.0
265594,9040,25AL,1600.0,75.0,7,1600.0
265594,9040,25AL,1600.0,75.0,7,1600.0
240671,9041,25AR,2550.0,75.0,1,2550.0
256852,9042,25AZ,2640.0,80.0,1,2640.0
249097,9043,25CA,2300.0,40.0,1,2300.0
264075,45334,25CD,1750.0,100.0,4,2863.0
269800,45334,25CD,2863.0,100.0,4,2863.0
269801,45334,25CD,1717.0,100.0,4,2863.0
269802,45334,25CD,2634.0,100.0,4,2863.0
254090,9044,25CL,2900.0,50.0,1,2900.0
265595,9045,25CN,45.0,45.0,1,45.0
251311,9046,25CO,4225.0,40.0,1,4225.0
265596,9047,25FA,50.0,50.0,1,50.0
265597,9048,25FD,40.0,40.0,1,40.0
253255,9049,25FL,3000.0,100.0,1,3000.0
247778,9050,25GA,2000.0,75.0,1,2000.0
264324,45366,25GE,100.0,100.0,1,100.0
352234,352233,25IA,1500.0,78.0,1,1500.0
265598,9051,25II,80.0,80.0,1,80.0
255134,9052,25IL,2640.0,100.0,1,2640.0
247467,9053,25IN,2635.0,120.0,1,2635.0
265599,9054,25IS,50.0,50.0,1,50.0
269803,9055,25JY,25.0,25.0,1,25.0
254312,9056,25KS,2240.0,50.0,1,2240.0
265600,9057,25KY,50.0,50.0,1,50.0
265601,9058,25LA,300.0,150.0,1,300.0
265602,9060,25LS,50.0,50.0,1,50.0
265603,9061,25MA,300.0,100.0,1,300.0
250418,9062,25MD,2000.0,85.0,1,2000.0
256906,9063,25MI,2400.0,80.0,1,2400.0
255720,9064,25MN,6200.0,570.0,1,6200.0
249746,9065,25MO,1900.0,40.0,1,1900.0
265604,9066,25MS,60.0,60.0,1,60.0
252098,9067,25MT,500.0,30.0,3,800.0
252099,9067,25MT,800.0,30.0,3,800.0
252100,9067,25MT,750.0,30.0,3,800.0
240885,9068,25NC,3100.0,60.0,1,3100.0
345573,345572,25ND,1478.0,75.0,1,1478.0
250803,9069,25NE,2640.0,100.0,2,2640.0
250804,9069,25NE,1600.0,50.0,2,2640.0
264325,45525,25NH,40.0,40.0,1,40.0
247941,9071,25NK,2700.0,100.0,1,2700.0
264095,45539,25NM,4000.0,80.0,1,4000.0
264645,45685,25NR,30.0,30.0,1,30.0
269804,9072,25NY,30.0,30.0,1,30.0
248555,9073,25OH,2400.0,50.0,1,2400.0
257831,9074,25OI,2000.0,75.0,1,2000.0
269805,9076,25OR,50.0,50.0,1,50.0
269806,9077,25PA,65.0,65.0,1,65.0
264646,45756,25PN,70.0,70.0,1,70.0
345389,345388,25PS,80.0,80.0,1,80.0
264501,45780,25SC,1950.0,60.0,1,1950.0
240699,9078,25TA,3600.0,75.0,1,3600.0
257644,9079,25TE,1975.0,80.0,1,1975.0
264647,45787,25TN,45.0,45.0,1,45.0
242653,9080,25TS,6500.0,75.0,1,6500.0
504669,504668,25TT,43.0,43.0,1,43.0
247221,9081,25TX,3000.0,100.0,1,3000.0
247135,9082,25U,3300.0,120.0,1,3300.0
246472,9083,25VA,2700.0,100.0,1,2700.0
247144,9084,25WA,2600.0,50.0,1,2600.0
265605,9085,25WI,30.0,30.0,1,30.0
264529,45924,25WN,2640.0,100.0,1,2640.0
264569,45824,25XA,4400.0,70.0,1,4400.0
254491,9086,25XS,2035.0,24.0,1,2035.0
248269,9087,25Y,2500.0,196.0,1,2500.0
248249,9089,26AL,2700.0,200.0,1,2700.0
240673,9090,26AR,3009.0,60.0,1,3009.0
246887,9091,26AZ,2000.0,50.0,1,2000.0
249967,9092,26CA,2200.0,50.0,1,2200.0
265606,9093,26CL,300.0,300.0,1,300.0
265607,9094,26CN,20.0,20.0,1,20.0
265608,9095,26CO,100.0,100.0,1,100.0
265609,9096,26FA,40.0,40.0,1,40.0
253332,9097,26FD,2029.0,100.0,1,2029.0
265610,9098,26FL,40.0,40.0,1,40.0
258016,9099,26GA,1200.0,30.0,1,1200.0
264040,45389,26ID,750.0,30.0,1,750.0
251626,9101,26IL,2200.0,150.0,1,2200.0
249753,9102,26IN,2600.0,70.0,1,2600.0
251272,9103,26IS,2300.0,70.0,1,2300.0
264243,45531,26JY,80.0,80.0,1,80.0
265611,9104,26KS,20.0,16.0,1,20.0
265612,9105,26KY,50.0,50.0,1,50.0
257159,9107,26LL,1900.0,100.0,1,1900.0
265613,9108,26LS,500.0,200.0,1,500.0
250054,9109,26MA,2820.0,25.0,1,2820.0
249593,9110,26MI,2700.0,65.0,1,2700.0
254091,9111,26MN,2600.0,60.0,1,2600.0
255933,9112,26MO,1500.0,90.0,1,1500.0
248643,9113,26MT,1980.0,40.0,2,3400.0
248644,9113,26MT,3400.0,40.0,2,3400.0
248592,9114,26N,2973.0,60.0,1,2973.0
250550,9115,26NC,1500.0,50.0,1,1500.0
248791,9116,26ND,2000.0,60.0,1,2000.0
264326,45526,26NH,40.0,40.0,1,40.0
269807,9117,26NJ,45.0,45.0,1,45.0
264710,45662,26NK,50.0,50.0,1,50.0
252262,9118,26NV,2600.0,25.0,1,2600.0
269808,9119,26NY,30.0,30.0,1,30.0
264512,45729,26OG,1275.0,35.0,1,1275.0
249011,9120,26OH,1620.0,100.0,1,1620.0
251187,9122,26OR,900.0,60.0,1,900.0
269809,9123,26PA,70.0,70.0,1,70.0
269810,9124,26PN,40.0,40.0,1,40.0
269811,9125,26SD,20.0,20.0,1,20.0
269812,9126,26TA,50.0,50.0,1,50.0
269813,9127,26TE,80.0,80.0,1,80.0
269814,9128,26TS,40.0,40.0,1,40.0
251794,9129,26TX,1600.0,50.0,2,2160.0
251795,9129,26TX,2160.0,50.0,2,2160.0
269815,9130,26VA,50.0,50.0,1,50.0
251829,9131,26W,2155.0,100.0,1,2155.0
269816,9132,26WA,75.0,75.0,1,75.0
247305,9133,26WI,3000.0,200.0,1,3000.0
264648,45844,26XA,40.0,40.0,1,40.0
247404,9134,26XS,2000.0,150.0,1,2000.0
265614,9135,27AK,75.0,75.0,1,75.0
251996,9136,27AL,2000.0,60.0,1,2000.0
265615,9137,27AR,60.0,60.0,1,60.0
241410,9138,27AZ,3906.0,40.0,1,3906.0
258032,9139,27C,2010.0,100.0,2,2027.0
258033,9139,27C,2027.0,100.0,2,2027.0
248747,9140,27CA,2600.0,80.0,2,2900.0
248748,9140,27CA,2900.0,80.0,2,2900.0
256303,9141,27CL,2000.0,60.0,1,2000.0
265616,9142,27CN,20.0,20.0,1,20.0
250624,9143,27CO,1800.0,40.0,1,1800.0
265617,9144,27FA,80.0,56.0,1,80.0
265618,9145,27FD,100.0,100.0,1,100.0
251675,9147,27GA,1250.0,40.0,1,1250.0
252238,9148,27IA,1800.0,60.0,1,1800.0
265619,9149,27II,80.0,80.0,1,80.0
265620,9150,27IL,40.0,40.0,1,40.0
265621,9151,27IN,100.0,100.0,1,100.0
252249,9152,27IS,1800.0,70.0,1,1800.0
264327,45533,27JY,50.0,50.0,1,50.0
246941,9153,27KS,3000.0,150.0,1,3000.0
265622,9154,27KY,100.0,100.0,1,100.0
265623,9155,27LA,40.0,40.0,1,40.0
251080,9156,27LL,1950.0,85.0,2,2350.0
251081,9156,27LL,2350.0,85.0,2,2350.0
265624,9157,27LS,50.0,50.0,1,50.0
250615,9158,27MA,3500.0,75.0,1,3500.0
326873,326872,27MD,3250.0,50.0,1,3250.0
254317,9159,27MI,2000.0,100.0,1,2000.0
253469,9160,27MN,2506.0,83.0,1,2506.0
250702,9161,27MO,2500.0,100.0,1,2500.0
350182,350181,27MS,2272.0,50.0,1,2272.0
253266,9162,27MT,1000.0,100.0,1,1000.0
269817,9163,27NC,90.0,90.0,1,90.0
249117,9164,27NE,2600.0,100.0,1,2600.0
264328,45524,27NH,100.0,100.0,1,100.0
269818,9165,27NJ,300.0,300.0,1,300.0
264545,45669,27NK,2500.0,30.0,1,2500.0
269819,9166,27NY,80.0,80.0,1,80.0
248809,9167,27OH,2580.0,70.0,1,2580.0
258155,9168,27OI,1836.0,65.0,2,2800.0
258156,9168,27OI,2800.0,75.0,2,2800.0
254039,9169,27OK,2440.0,150.0,1,2440.0
269820,9170,27OR,70.0,70.0,1,70.0
269821,9173,27SC,40.0,40.0,1,40.0
269822,9174,27SD,35.0,35.0,1,35.0
269823,9175,27TA,400.0,400.0,1,400.0
269824,9176,27TE,40.0,40.0,1,40.0
269825,9177,27TN,74.0,62.0,1,74.0
269826,9178,27TS,50.0,30.0,1,50.0
269827,9179,27TX,50.0,50.0,1,50.0
269828,9180,27VA,55.0,55.0,1,55.0
251837,9181,27W,2473.0,100.0,1,2473.0
250811,9182,27WA,1200.0,30.0,1,1200.0
264599,45802,27XA,1578.0,60.0,1,1578.0
246786,9184,27XS,4100.0,150.0,1,4100.0
252181,9185,28A,2350.0,35.0,1,2350.0
251291,9186,28AK,2175.0,50.0,1,2175.0
248965,9187,28AL,2600.0,60.0,1,2600.0
251923,9188,28AR,3100.0,75.0,1,3100.0
256409,9189,28AZ,3500.0,75.0,1,3500.0
257993,9190,28CA,2210.0,60.0,1,2210.0
269829,9191,28CL,60.0,60.0,1,60.0
265625,9192,28CN,40.0,40.0,1,40.0
265626,9193,28CO,30.0,30.0,2,30.0
265626,9193,28CO,30.0,30.0,2,30.0
265627,9193,28CO,30.0,30.0,2,30.0
265627,9193,28CO,30.0,30.0,2,30.0
265628,9194,28FA,50.0,50.0,1,50.0
265629,9195,28FD,50.0,50.0,1,50.0
251641,9196,28FL,2400.0,100.0,1,2400.0
265630,9197,28GA,20.0,20.0,1,20.0
253450,9198,28II,4000.0,40.0,1,4000.0
255678,9199,28IL,2500.0,70.0,1,2500.0
247598,9200,28IN,2300.0,75.0,1,2300.0
254094,9201,28IS,2000.0,80.0,1,2000.0
254797,9202,28KS,1400.0,75.0,2,2200.0
254798,9202,28KS,2200.0,75.0,2,2200.0
252331,9203,28KY,2100.0,70.0,1,2100.0
265631,9204,28LA,40.0,40.0,1,40.0
252224,9205,28LL,1900.0,70.0,1,1900.0
265632,9206,28LS,34.0,34.0,1,34.0
250250,9207,28M,1860.0,60.0,1,1860.0
255171,9208,28MA,1600.0,50.0,1,1600.0
252184,9209,28MI,2600.0,60.0,1,2600.0
255428,9210,28MN,7000.0,2000.0,1,7000.0
253595,9211,28MO,3250.0,100.0,1,3250.0
264183,45508,28MT,3200.0,40.0,1,3200.0
253029,9212,28N,2251.0,100.0,2,2251.0
253030,9212,28N,1800.0,100.0,2,2251.0
269830,9213,28NC,1000.0,1000.0,1,1000.0
269831,9215,28NH,40.0,40.0,1,40.0
264518,45670,28NK,2000.0,100.0,1,2000.0
322738,322683,28NR,1450.0,75.0,1,1450.0
264465,45671,28NY,2100.0,100.0,1,2100.0
253604,9216,28OH,2600.0,75.0,1,2600.0
269832,9217,28OI,50.0,50.0,1,50.0
250586,9218,28OK,2300.0,125.0,1,2300.0
248618,9219,28OR,1000.0,60.0,1,1000.0
247310,9220,28PA,1800.0,100.0,1,1800.0
269833,9221,28PN,45.0,45.0,1,45.0
242174,9223,28TA,10280.0,34.0,1,10280.0
256810,9224,28TE,2600.0,200.0,1,2600.0
269834,9225,28TN,40.0,40.0,1,40.0
346567,346566,28TT,2058.0,80.0,1,2058.0
248236,9227,28TX,2000.0,20.0,1,2000.0
247372,9228,28U,1840.0,30.0,1,1840.0
269835,9229,28VA,300.0,300.0,1,300.0
356188,356187,28VT,100.0,100.0,1,100.0
248408,9230,28WA,1400.0,50.0,1,1400.0
257775,9231,28WI,3000.0,60.0,1,3000.0
264649,45814,28XA,40.0,40.0,1,40.0
255509,9232,28XS,1400.0,30.0,1,1400.0
247440,9233,29A,4000.0,200.0,1,4000.0
254095,9234,29AK,1800.0,75.0,1,1800.0
344830,344829,29AL,40.0,40.0,1,40.0
265633,9235,29AR,40.0,40.0,1,40.0
245110,9236,29AZ,5500.0,60.0,2,5500.0
245111,9236,29AZ,3000.0,150.0,2,5500.0
255681,9237,29C,1800.0,85.0,1,1800.0
265634,9238,29CA,100.0,65.0,1,100.0
265635,9239,29CL,50.0,50.0,1,50.0
252047,9240,29CN,1300.0,60.0,1,1300.0
265636,9241,29CO,30.0,25.0,1,30.0
256924,9242,29F,3900.0,60.0,1,3900.0
251406,9243,29FA,4000.0,200.0,1,4000.0
265637,9244,29FD,60.0,60.0,1,60.0
265638,9245,29FL,50.0,50.0,1,50.0
250409,9246,29GA,1800.0,140.0,1,1800.0
346000,345999,29IA,3049.0,80.0,1,3049.0
265639,9248,29IL,100.0,100.0,1,100.0
255350,9249,29IN,1950.0,75.0,1,1950.0
265640,9250,29IS,50.0,50.0,1,50.0
250747,9251,29KS,2600.0,80.0,1,2600.0
247931,9252,29KY,1700.0,25.0,1,1700.0
265641,9253,29LA,48.0,48.0,1,48.0
265642,9254,29LL,40.0,40.0,1,40.0
256319,9255,29LS,4000.0,250.0,2,4000.0
256319,9255,29LS,4000.0,250.0,2,4000.0
256320,9255,29LS,4000.0,250.0,2,4000.0
256320,9255,29LS,4000.0,250.0,2,4000.0
265643,9256,29MA,45.0,45.0,1,45.0
255057,9257,29MD,2200.0,75.0,1,2200.0
264072,45453,29ME,5000.0,200.0,1,5000.0
251702,9258,29MI,2100.0,150.0,1,2100.0
246749,9259,29MN,3000.0,60.0,1,3000.0
253417,9260,29MO,1200.0,60.0,1,1200.0
246427,9261,29MT,3500.0,40.0,1,3500.0
256494,9262,29N,2086.0,190.0,1,2086.0
255526,9263,29NC,1843.0,50.0,1,1843.0
257095,9264,29NE,2400.0,60.0,1,2400.0
269836,9266,29NJ,100.0,100.0,1,100.0
264329,45550,29NY,50.0,50.0,1,50.0
251383,9267,29OH,1450.0,75.0,1,1450.0
269837,9268,29OI,30.0,30.0,1,30.0
240753,9269,29OK,4000.0,40.0,1,4000.0
249334,9270,29OR,2500.0,70.0,1,2500.0
269838,9272,29PN,65.0,65.0,1,65.0
269839,9273,29RI,30.0,30.0,1,30.0
247244,9274,29SC,1800.0,70.0,1,1800.0
264600,45809,29TA,2700.0,40.0,1,2700.0
269840,9275,29TE,20.0,20.0,1,20.0
264650,45784,29TN,50.0,50.0,1,50.0
269841,9276,29TS,50.0,50.0,1,50.0
242860,9277,29TX,3000.0,30.0,1,3000.0
251635,9278,29VA,2500.0,120.0,1,2500.0
264483,45869,29VT,10000.0,2000.0,2,10000.0
264483,45869,29VT,10000.0,2000.0,2,10000.0
269842,45869,29VT,10000.0,2000.0,2,10000.0
269842,45869,29VT,10000.0,2000.0,2,10000.0
269843,9279,29WA,45.0,45.0,1,45.0
252087,9280,29WI,2100.0,100.0,1,2100.0
264651,45843,29XA,40.0,40.0,1,40.0
269844,9281,29XS,118.0,103.0,1,118.0
249925,9283,2A4,4100.0,200.0,1,4100.0
269845,9284,2A7,40.0,40.0,1,40.0
250553,9285,2A8,2631.0,112.0,1,2631.0
269846,9287,2AK,1500.0,55.0,1,1500.0
246579,9288,2AK0,1400.0,60.0,1,1400.0
255757,9289,2AK1,1530.0,50.0,1,1530.0
247957,9290,2AK2,3988.0,190.0,1,3988.0
265644,9291,2AK3,50.0,50.0,1,50.0
255291,9292,2AK4,1200.0,70.0,1,1200.0
257616,9293,2AK5,1700.0,60.0,1,1700.0
252373,9294,2AK6,5500.0,125.0,1,5500.0
256969,9295,2AK7,1000.0,25.0,1,1000.0
257379,9296,2AK8,3200.0,75.0,1,3200.0
250099,9297,2AK9,1800.0,60.0,1,1800.0
254736,9299,2AL1,2900.0,100.0,1,2900.0
265645,9300,2AL2,50.0,50.0,1,50.0
248607,9301,2AL3,2750.0,80.0,1,2750.0
265646,9302,2AL4,90.0,50.0,1,90.0
256901,9303,2AL5,1925.0,100.0,1,1925.0
246518,9304,2AL6,2100.0,150.0,1,2100.0
253133,9305,2AL7,2600.0,90.0,1,2600.0
248812,9306,2AL8,2400.0,100.0,1,2400.0
264253,45285,2AN2,42.0,42.0,1,42.0
257929,9307,2AR0,2505.0,150.0,1,2505.0
254360,9308,2AR1,850.0,55.0,1,850.0
248711,9309,2AR2,2600.0,60.0,1,2600.0
265647,9310,2AR3,40.0,40.0,1,40.0
256064,9311,2AR4,2600.0,100.0,1,2600.0
255687,9312,2AR5,1100.0,50.0,1,1100.0
250433,9313,2AR6,1980.0,150.0,1,1980.0
248140,9314,2AR7,800.0,60.0,3,1000.0
248140,9314,2AR7,800.0,60.0,3,1000.0
248141,9314,2AR7,1000.0,60.0,3,1000.0
248141,9314,2AR7,1000.0,60.0,3,1000.0
248142,9314,2AR7,1000.0,60.0,3,1000.0
248142,9314,2AR7,1000.0,60.0,3,1000.0
265648,9316,2AR9,40.0,40.0,1,40.0
265649,9317,2AZ0,197.0,110.0,1,197.0
250283,9318,2AZ1,2200.0,40.0,1,2200.0
265650,9319,2AZ2,100.0,100.0,1,100.0
253038,9321,2AZ4,2300.0,75.0,1,2300.0
251506,9322,2AZ5,1650.0,70.0,1,1650.0
265651,9323,2AZ6,20.0,20.0,1,20.0
250748,9325,2AZ8,500.0,50.0,2,900.0
250749,9325,2AZ8,900.0,50.0,2,900.0
247827,9326,2AZ9,5480.0,100.0,2,5480.0
247828,9326,2AZ9,4480.0,100.0,2,5480.0
248986,9327,2B1,2035.0,50.0,3,2700.0
248987,9327,2B1,2700.0,60.0,3,2700.0
248988,9327,2B1,2060.0,60.0,3,2700.0
256148,9328,2B2,2105.0,50.0,2,2300.0
256149,9328,2B2,2300.0,100.0,2,2300.0
258169,9329,2B6,3203.0,80.0,2,3203.0
258170,9329,2B6,2670.0,80.0,2,3203.0
254461,9330,2B9,2900.0,80.0,2,2900.0
254462,9330,2B9,2300.0,80.0,2,2900.0
251582,9331,2C4,3000.0,150.0,1,3000.0
256610,9332,2C5,3300.0,100.0,1,3300.0
249052,9333,2C6,2809.0,150.0,1,2809.0
265652,9335,2CA0,230.0,100.0,1,230.0
265653,9336,2CA1,40.0,40.0,1,40.0
258056,9337,2CA2,1400.0,100.0,3,1400.0
258057,9337,2CA2,1050.0,450.0,3,1400.0
258058,9337,2CA2,1300.0,100.0,3,1400.0
253020,9338,2CA3,2600.0,200.0,2,2600.0
253021,9338,2CA3,1400.0,200.0,2,2600.0
255725,9339,2CA4,2200.0,50.0,1,2200.0
265654,9340,2CA5,44.0,44.0,1,44.0
265655,9341,2CA6,50.0,50.0,1,50.0
265656,9342,2CA7,60.0,60.0,1,60.0
249038,9343,2CA8,2600.0,55.0,2,2600.0
249039,9343,2CA8,2400.0,55.0,2,2600.0
265657,9344,2CA9,3000.0,65.0,1,3000.0
264321,45326,2CD2,45.0,45.0,2,45.0
269847,45326,2CD2,42.0,42.0,2,45.0
264126,45320,2CD3,2785.0,65.0,2,3980.0
269848,45320,2CD3,3980.0,65.0,2,3980.0
264195,45333,2CD4,1400.0,60.0,1,1400.0
264224,45323,2CD5,86.0,86.0,1,86.0
264098,45329,2CD6,500.0,30.0,1,500.0
264254,45332,2CD7,25.0,25.0,1,25.0
264352,45321,2CD8,55.0,55.0,1,55.0
264043,45335,2CD9,2200.0,50.0,2,2200.0
269849,45335,2CD9,1900.0,50.0,2,2200.0
265658,9345,2CL0,65.0,65.0,1,65.0
265659,9346,2CL1,30.0,30.0,1,30.0
250616,9347,2CL2,1500.0,36.0,1,1500.0
